park_name,park_code,region,state,date_established,area_km2,img_url,description
Death Valley,DEVA,Pacific West ,California,10/31/1994,"3,408,406.73 acres (13,793.3 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Death-Valley-National-Park-25th-Anniversary_400x.jpg?v=1567629423,"Death Valley is the hottest, lowest, and driest place in the United States, with daytime temperatures that have exceeded 130 °F (54 °C). The park protects Badwater Basin and its vast salt flats located at the lowest elevation in North America, −282 ft (−86 m).[35] The park also protects canyons, badlands, sand dunes, mountain ranges, historic mines, springs, and more than 1000 species of plants which grow in this geologic graben.[36] (BR)[37]"
Denali,DENA,Alaska,Alaska,2/26/1917,"4,740,911.16 acres (19,185.8 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Denali-National-Park_400x.jpg?v=1567630037,"Centered on Denali, the tallest and highest prominence mountain in North America, Denali is serviced by a single road leading to Wonder Lake. Denali and other peaks of the Alaska Range are covered with long glaciers and boreal forest. Wildlife includes grizzly bears, Dall sheep, Porcupine caribou, and wolves.[38] (BR)[39]"
Dry Tortugas,DRTO,Southeast ,Florida,10/26/1992,"64,701.22 acres (261.8 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Dry-Tortugas-National-Park_74f3e258-ebb7-446c-8896-ffe8a922138c_400x.jpg?v=1603214283,"The islands of the Dry Tortugas, at the westernmost end of the Florida Keys, are the site of Fort Jefferson, a Civil War-era fort that is the largest masonry structure in the Western Hemisphere. The park is home to undisturbed coral reefs and shipwrecks, and is only accessible by plane or boat.[40] (BR)[41]"
Everglades,EVER,Southeast ,Florida,5/30/1934,"1,508,938.57 acres (6,106.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/everglades-national-park_400x.jpg?v=1567629403,"The Everglades are the largest tropical wilderness in the United States. This mangrove and tropical rainforest ecosystem and marine estuary is home to 36 protected species, including the Florida panther, American crocodile, and West Indian manatee. Some areas have been drained and developed; restoration projects aim to restore the ecology.[42] (WHS)[43] (BR)[41]"
Gates of the Arctic,GAAR,Alaska,Alaska,12/2/1980,"7,523,897.45 acres (30,448.1 km2)",https://www.nps.gov/common/uploads/grid_builder/gaar/crop16_9/FE6863E0-1DD8-B71B-0B4E9A34F681735C.jpg?width=465&quality=90&mode=crop,"The country's northernmost park protects an expanse of pure wilderness in Alaska's Brooks Range and has no park facilities. The land is home to Alaska Natives who have relied on the land and caribou for 11,000 years.[44]"
Gateway Arch,JEFF,Midwest ,Missouri,2/22/2018,192.83 acres (0.8 km2),https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Gateway-Arch-National-Park-1_400x.jpg?v=1567630012,"The Gateway Arch is a 630-foot (192 m) (both high and wide) catenary arch built to commemorate the Lewis and Clark Expedition, initiated by Thomas Jefferson, and the subsequent westward expansion of the country. The nearby Old Courthouse, across a greenway to the west of the arch, was the first site of the Dred Scott case about slavery. A museum, located in the underground visitor center below the arch, describes the arch's construction and the country's westward expansion.[46]"
Glacier Bay,GLBA,Alaska,Alaska,12/2/1980,"3,223,383.43 acres (13,044.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Glacier-Bay-National-Park_400x.jpg?v=1567630043,"Glacier Bay contains tidewater glaciers, mountains, fjords, and a temperate rainforest, and is home to large populations of grizzly bears, mountain goats, whales, seals, and eagles. When discovered in 1794 by George Vancouver, the entire bay was covered by ice, but the glaciers have since receded more than 65 miles (105 km).[51] (WHS)[52] (BR)[53]"
Glacier,GLAC,Intermountain ,Montana,5/11/1910,"1,013,125.99 acres (4,100.0 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/glacier-national-park_400x.jpg?v=1567629342,"The U.S. half of Waterton-Glacier International Peace Park, this park includes 26 glaciers and 130 named lakes surrounded by Rocky Mountain peaks. There are historic hotels and a landmark road called the Going-to-the-Sun Road in this region of rapidly receding glaciers.[47] The local mountains, formed by an overthrust, expose Paleozoic fossils including trilobites, mollusks, giant ferns and dinosaurs.[48] (WHS)[49] (BR)[50] The park is also home to Triple Divide Peak, which forms the boundary between the watersheds of the Atlantic, Pacific, and Arctic Oceans."
Grand Canyon,GRCA,Intermountain ,Arizona,2/26/1919,"1,201,647.03 acres (4,862.9 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/grand-canyon-national-park_400x.jpg?v=1575649541,"The Grand Canyon, carved by the mighty Colorado River, is 277 miles (446 km) long, up to 1 mile (1.6 km) deep, and up to 15 miles (24 km) wide. Millions of years of erosion have exposed the multicolored layers of the Colorado Plateau in mesas and canyon walls, visible from both the north and south rims, or from a number of trails that descend into the canyon itself.[54] (WHS)[55]"
Grand Teton,GRTE,Intermountain ,Wyoming,2/26/1929,"310,044.36 acres (1,254.7 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/grand-teton-national-park_400x.jpg?v=1575693703,"Grand Teton is the tallest mountain in the Teton Range. The park's historic Jackson Hole and reflective piedmont lakes teem with endemic wildlife, with a backdrop of craggy mountains that rise abruptly from the sage-covered valley.[56] (BR)[4]"
Great Basin,GRBA,Pacific West ,Nevada,10/27/1986,"77,180.00 acres (312.3 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great_Basin_National_Park_400x.jpg?v=1571669109,"Based around Nevada's second tallest mountain, Wheeler Peak, Great Basin National Park contains 5,000-year-old bristlecone pines, a rock glacier, and the limestone Lehman Caves. Due to its remote location, the park has some of the country's darkest night skies. Wildlife includes the Townsend's big-eared bat, pronghorn, and Bonneville cutthroat trout.[57]"
Great Sand Dunes,GRSA,Intermountain ,Colorado,9/13/2004,"107,341.87 acres (434.4 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great-Sand-Dunes-15th-Anniversary_400x.jpg?v=1567629349,"The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the ancient Rio Grande in the San Luis Valley. Abutting a variety of grasslands, shrublands, and wetlands, the park also has alpine lakes, six 13,000-foot mountains, and old-growth forests.[58]"
Great Smoky Mountains,GRSM,Southeast ,North Carolina,6/15/1934,"522,426.88 acres (2,114.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great-Smoky-Mountains-85th-Anniversary_400x.jpg?v=1567629417,"The Great Smoky Mountains, part of the Appalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of the Appalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.[59] (WHS)[60] (BR)[61]"
Guadalupe Mountains,GUMO,Intermountain ,Texas,10/15/1966,"86,367.10 acres (349.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/guadalupe-mountains-national-park_400x.jpg?v=1567629847,"This park contains Guadalupe Peak, the highest point in Texas, as well as the scenic McKittrick Canyon filled with bigtooth maples, a corner of the arid Chihuahuan Desert, and a fossilized coral reef from the Permian era.[62]"
Haleakala,HALE,Pacific West ,Hawaii,7/1/1961,"33,264.62 acres (134.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/haleakala-national-park-2017_400x.jpg?v=1567629860,"The Haleakalā volcano on Maui features a very large crater with numerous cinder cones, Hosmer's Grove of alien trees, the Kipahulu section's scenic pools of freshwater fish, and the native Hawaiian goose. The park protects the greatest number of endangered species within a U.S. National Park.[63] (BR)[64]"
Hawaii Volcanoes,HAVO,Pacific West ,Hawaii,8/1/1916,"325,605.28 acres (1,317.7 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/hawaii-volcanoes-national-park_400x.jpg?v=1567629863,"This park on the Big Island protects the Kīlauea and Mauna Loa volcanoes, two of the world's most active geological features. Diverse ecosystems range from tropical forests at sea level to barren lava beds at more than 13,000 feet (4,000 m).[65] (WHS)[66] (BR)[64]"
Hot Springs,HOSP,Midwest ,Arkansas,3/4/1921,"5,554.15 acres (22.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/hot-springs-national-park_400x.jpg?v=1567629535,"Hot Springs was established as a federal reserve by Congress on April 20, 1832—the oldest area managed by the National Park Service. Congress redesignated Hot Springs as a national park on March 4, 1921. Natural hot springs flow out of the Ouachita Mountains, providing opportunities for relaxation in a historic setting. Bathhouse Row preserves numerous examples of 19th-century architecture.[67] Hot Springs is the first national park in a city and was the smallest national park until February 22, 2018 when the Jefferson National Expansion Memorial was redesignated Gateway Arch National Park.[68]"
Indiana Dunes,INDU,Midwest ,Indiana,2/15/2019,"15,349.08 acres (62.1 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Indiana-Dunes-National-Park_400x.jpg?v=1567629934,"Previously designated a national lakeshore, the dunes run for nearly 25 miles (40 km) along the southern shore of Lake Michigan. The sandy beach adjoins a grassy prairie, bog, and wetlands home to over 2,000 species.[69]"
Isle Royale,ISRO,Midwest ,Michigan,4/3/1940,"571,790.30 acres (2,314.0 km2)",https://www.nps.gov/common/uploads/grid_builder/isro/crop1_1/30594077-E9A8-2E24-412AD60722DB80C4.jpg?width=640&quality=90&mode=crop,"The largest island in Lake Superior is a place of isolation and wilderness. Along with its many shipwrecks, waterways, and hiking trails, the park also includes over 400 smaller islands within 4.5 miles (7.2 km) of its shores. There are only 20 mammal species on the entire island, though the relationship between its wolf and moose populations is especially unique.[70] (BR)[71]"
Joshua Tree,JOTR,Pacific West ,California,10/31/1994,"795,155.85 acres (3,217.9 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Joshua-Tree-25th-Anniversary_400x.jpg?v=1567629830,"Covering large areas of the Colorado and Mojave Deserts and the Little San Bernardino Mountains, this desert landscape is populated by vast stands of Joshua trees. Large changes in elevation reveal various contrasting environments including bleached sand dunes, dry lakes, rugged mountains, and maze-like clusters of monzogranite monoliths.[72] (BR)[37]"
Katmai,KATM,Alaska,Alaska,12/2/1980,"3,674,529.33 acres (14,870.3 km2)",https://www.nps.gov/common/uploads/grid_builder/katm/crop16_9/661ED59E-1DD8-B71B-0B23B64947C32148.jpg?width=465&quality=90&mode=crop,"This park on the Alaska Peninsula protects the Valley of Ten Thousand Smokes, an ash flow formed by the 1912 eruption of Novarupta, as well as Mount Katmai. Over 2,000 grizzly bears come here each year to catch spawning salmon. Other wildlife includes caribou, wolves, moose, and wolverines.[73]"
Kenai Fjords,KEFJ,Alaska,Alaska,12/2/1980,"669,650.05 acres (2,710.0 km2)",https://www.nps.gov/common/uploads/grid_builder/kefj/crop16_9/7F4E0272-C444-07E4-5406CCE9F1302B12.jpg?width=950&quality=90&mode=crop,"Near Seward on the Kenai Peninsula, this park protects the Harding Icefield and at least 38 glaciers and fjords stemming from it. The only area accessible to the public by road is Exit Glacier; the rest must be viewed or reached from boat tours.[74]"
Kings Canyon,KICA,Pacific West ,California,3/4/1940,"461,901.20 acres (1,869.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/kings-canyon-national-park_400x.jpg?v=1567629539,"Home to several giant sequoia groves and the General Grant Tree, the world's second largest measured tree, this park also features part of the Kings River, sculptor of the dramatic granite canyon that is its namesake, and the San Joaquin River, as well as Boyden Cave.[75] Although Kings Canyon National Park was designated as such in 1940, it subsumed General Grant National Park, which had been established on October 1, 1890 as the United States' fourth national park.[76][77][78](BR)[79]"
Kobuk Valley,KOVA,Alaska,Alaska,12/2/1980,"1,750,716.16 acres (7,084.9 km2)",https://www.nps.gov/common/uploads/grid_builder/kova/crop16_9/C48207FA-EA84-CC9E-834BF865A103E15B.jpg?width=950&quality=90&mode=crop,"Kobuk Valley protects 61 miles (98 km) of the Kobuk River and three regions of sand dunes. Created by glaciers, the Great Kobuk, Little Kobuk, and Hunt River Sand Dunes can reach 100 feet (30 m) high and 100 °F (38 °C), and they are the largest dunes in the Arctic. Twice a year, half a million caribou migrate through the dunes and across river bluffs that expose well-preserved ice age fossils.[80]"
Lake Clark,LACL,Alaska,Alaska,12/2/1980,"2,619,816.49 acres (10,602.0 km2)",https://www.nps.gov/common/uploads/grid_builder/lacl/crop16_9/4CE6A02B-E293-4823-D768B8207B512849.jpg?width=465&quality=90&mode=crop,"The region around Lake Clark features four active volcanoes, including Mount Redoubt, as well as an abundance of rivers, glaciers, and waterfalls. Temperate rainforests, a tundra plateau, and three mountain ranges complete the landscape.[81]"
Lassen Volcanic,LAVO,Pacific West ,California,8/9/1916,"106,589.02 acres (431.4 km2)",https://www.nps.gov/common/uploads/pwr/park/lavo/30EA8950-98CC-B6C2-334C28F46837C238/30EA8950-98CC-B6C2-334C28F46837C238.jpg?width=960&height=480,"Lassen Peak, the largest lava dome volcano in the world, is joined by all three other types of volcanoes in this park: shield, cinder cone, and composite. Though Lassen itself last erupted in 1915, most of the rest of the park is continuously active. Numerous hydrothermal features, including fumaroles, boiling pools, and bubbling mud pots, are heated by molten rock from beneath the peak.[82]"
Mammoth Cave,MACA,Southeast ,Kentucky,7/1/1941,"54,011.91 acres (218.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/mammoth-cave-national-park_400x.jpg?v=1567629553,"With more than 400 miles (640 km) of passageways explored, Mammoth Cave is the world's longest known cave system. Subterranean wildlife includes eight bat species, Kentucky cave shrimp, Northern cavefish, and cave salamanders. Above ground, the park provides recreation on the Green River, 70 miles of hiking trails, and plenty of sinkholes and springs.[83] (WHS)[84] (BR)[85]"
Mesa Verde,MEVE,Intermountain ,Colorado,6/29/1906,"52,485.17 acres (212.4 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/mesa-verde-national-park_400x.jpg?v=1567629355,"This area constitutes over 4,000 archaeological sites of the Ancestral Puebloan people, who lived here and elsewhere in the Four Corners region for at least 700 years. Cliff dwellings built in the 12th and 13th centuries include Cliff Palace, which has 150 rooms and 23 kivas, and the Balcony House, with its many passages and tunnels.[86] (WHS)[87]"
Mount Rainier,MORA,Pacific West ,Washington,3/2/1899,"236,381.64 acres (956.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/MountRainierNationalParkJuly2020_400x.jpg?v=1600023671,"Mount Rainier, an active stratovolcano, is the most prominent peak in the Cascades and is covered by 26 named glaciers including Carbon Glacier and Emmons Glacier, the largest in the contiguous United States. The mountain is popular for climbing, and more than half of the park is covered by subalpine and alpine forests and meadows seasonally in bloom with wildflowers. Paradise on the south slope is the snowiest place on Earth where snowfall is measured regularly.[88] The Longmire visitor center is the start of the Wonderland Trail, which encircles the mountain.[89]"
North Cascades,NOCA,Pacific West ,Washington,10/2/1968,"504,780.94 acres (2,042.8 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/North-Cascades-National-Park_400x.jpg?v=1567630056,"This complex includes two geographically distinct units of the national park, as well as Ross Lake and Lake Chelan National Recreation Areas. The highly glaciated mountains are spectacular examples of Cascade geology. Popular hiking and climbing areas include Cascade Pass, Mount Shuksan, Mount Triumph, and Eldorado Peak.[90]"
Olympic,OLYM,Pacific West ,Washington,6/29/1938,"922,649.41 acres (3,733.8 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/olympic-national-park_400x.jpg?v=1567629430,"Situated on the Olympic Peninsula, this park includes a wide range of ecosystems from Pacific shoreline to temperate rainforests to the alpine slopes of the Olympic Mountains, the tallest of which is Mount Olympus. The Hoh Rainforest and Quinault Rainforest are the wettest area in the contiguous United States, with the Hoh receiving an average of almost 12 ft (3.7 m) of rain every year.[91][92] (WHS)[93] (BR)[94]"
Petrified Forest,PEFO,Intermountain ,Arizona,12/9/1962,"221,390.21 acres (895.9 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Petrified-Forest-National-Park_400x.jpg?v=1567629390,This portion of the Chinle Formation has a large concentration of 225-million-year-old petrified wood. The surrounding Painted Desert features eroded cliffs of red-hued volcanic rock called bentonite. Dinosaur fossils and over 350 Native American sites are also protected in this park.[95]
Pinnacles,PINN,Pacific West ,California,1/10/2013,"26,685.73 acres (108.0 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/pinnacles-national-park_400x.jpg?v=1567629544,"Named for the eroded leftovers of a portion of an extinct volcano, the park's massive black and gold monoliths of andesite and rhyolite are a popular destination for rock climbers. Hikers have access to trails crossing the Coast Range wilderness. The park is home to the endangered California condor (Gymnogyps californianus) and one of the few locations in the world where these extremely rare birds can be seen in the wild. Pinnacles also supports a dense population of prairie falcons, and more than 13 species of bat which populate its talus caves.[96]"
Redwood,REDW,Pacific West ,California,10/2/1968,"138,999.37 acres (562.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Redwood-National-Park-1_400x.jpg?v=1567629954,"This park and the co-managed state parks protect almost half of all remaining coastal redwoods, the tallest trees on earth. There are three large river systems in this very seismically active area, and 37 miles (60 km) of protected coastline reveal tide pools and seastacks. The prairie, estuary, coast, river, and forest ecosystems contain a wide variety of animal and plant species.[97] (WHS)[98]"
Rocky Mountain,ROMO,Intermountain ,Colorado,1/26/1915,"265,807.25 acres (1,075.7 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/rocky-mountain-cub-lake_400x.jpg?v=1567629362,"Bisected north to south by the Continental Divide, this portion of the Rockies has ecosystems varying from over 150 riparian lakes to montane and subalpine forests to treeless alpine tundra. Wildlife including mule deer, bighorn sheep, black bears, and cougars inhabit its igneous mountains and glacial valleys. Longs Peak, a classic Colorado fourteener, and the scenic Bear Lake are popular destinations, as well as the historic Trail Ridge Road, which reaches an elevation of more than 12,000 feet (3,700 m).[99] (BR)[100]"
Saguaro,SAGU,Intermountain ,Arizona,10/14/1994,"91,715.72 acres (371.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/saguaro-national-park_400x.jpg?v=1567629391,"Split into the separate Rincon Mountain and Tucson Mountain districts, this park is evidence that the dry Sonoran Desert is still home to a great variety of life spanning six biotic communities. Beyond the namesake giant saguaro cacti, there are barrel cacti, chollas, and prickly pears, as well as lesser long-nosed bats, spotted owls, and javelinas.[101]"
Sequoia,SEQU,Pacific West ,California,9/25/1890,"404,062.63 acres (1,635.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/sequoia-national-park_400x.jpg?v=1567629827,"This park protects the Giant Forest, which boasts some of the world's largest trees, the General Sherman being the largest measured tree in the park. Other features include over 240 caves, a long segment of the Sierra Nevada including the tallest mountain in the contiguous United States, and Moro Rock, a large granite dome.[102] (BR)[79]"
Shenandoah,SHEN,Northeast ,Virginia,12/26/1935,"199,223.77 acres (806.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/shenandoah-national-park_400x.jpg?v=1567629419,"Shenandoah's Blue Ridge Mountains are covered by hardwood forests that teem with a wide variety of wildlife. The Skyline Drive and Appalachian Trail run the entire length of this narrow park, along with more than 500 miles (800 km) of hiking trails passing scenic overlooks and cataracts of the Shenandoah River.[103]"
Theodore Roosevelt,THRO,Midwest ,North Dakota,11/10/1978,"70,446.89 acres (285.1 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Theodore-Roosevelt-National-Park-1_400x.jpg?v=1567630025,"This region that enticed and influenced President Theodore Roosevelt consists of a park of three units in the northern badlands. Besides Roosevelt's historic cabin, there are numerous scenic drives and backcountry hiking opportunities. Wildlife includes American bison, pronghorn, bighorn sheep, and wild horses.[104]"
Virgin Islands,VIIS,Southeast ,U.S. Virgin Islands,8/2/1956,"15,052.53 acres (60.9 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/virgin-islands-national-park-b_400x.jpg?v=1567629902,"This island park on Saint John preserves Taíno archaeological sites and the ruins of sugar plantations from Columbus's time, as well as all the natural environs. Surrounding the pristine beaches are mangrove forests, seagrass beds, and coral reefs.[105]"
Voyageurs,VOYA,Midwest ,Minnesota,4/8/1975,"218,222.35 acres (883.1 km2)",https://www.nps.gov/common/uploads/grid_builder/voya/crop16_9/CD8D9E60-EA7C-8F97-C100FBA9D35530C5.jpg?width=950&quality=90&mode=crop,"This park protecting four lakes near the Canada–US border is a site for canoeing, kayaking, and fishing. The park also preserves a history populated by Ojibwe Native Americans, French fur traders called voyageurs, and gold miners. Formed by glaciers, the region features tall bluffs, rock gardens, islands, bays, and several historic buildings.[106]"
White Sands,WHSA,Intermountain ,New Mexico,12/20/2019,"146,344.31 acres (592.2 km2)",https://www.nps.gov/common/uploads/grid_builder/whsa/crop16_9/28CC39B1-CA59-A5E0-71B2616643279701.jpg?width=950&quality=90&mode=crop,"Located in the mountain-ringed Tularosa Basin, White Sands consists of the southern part of a 275-square-mile (710 km2) field of white sand dunes composed of gypsum crystals—the world's largest gypsum dunefield. The park is completely within the White Sands Missile Range and is subject to closure when tests are conducted.[108]"
Wind Cave,WICA,Midwest ,South Dakota,1/9/1903,"33,970.84 acres (137.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/wind-cave-national-park_400x.jpg?v=1567629432,"Wind Cave is distinctive for its calcite fin formations called boxwork, a unique formation rarely found elsewhere, and needle-like growths called frostwork. The cave is one of the longest and most complex caves in the world. Above ground is a mixed-grass prairie with animals such as bison, black-footed ferrets, and prairie dogs, and ponderosa pine forests that are home to cougars and elk.[109] The cave is culturally significant to the Lakota people as the site ""from which Wakan Tanka, the Great Mystery, sent the buffalo out into their hunting grounds.""[110]"
